orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,夏至,summer,2026-06-21T00:05:00+00:00,300.0,False,69.56366170425433,0.0,0.0,69.56366170425433,0.0,6.89310790196497e-16,4.572734537673834e-15,5.2620453278703316e-15,0.0,0.0,0.0,0.0,262.11564929147056,1.6289895102289285e-17,1.0806354261201671e-16,262.11564929147056,0.0,8.493194087802147,56.34196140958285,64.835155497385,23.43338146335024,0.0,0.0,23.43338146335024
dawn_dusk,夏至,summer,2026-06-21T00:05:30+00:00,330.0,False,68.76567267389358,0.0,0.0,68.76567267389358,0.0,5.328464010909856e-16,3.53478456481057e-15,4.067630965901555e-15,0.0,2.591144404222859e-18,1.7189075925987692e-17,1.978022033021055e-17,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,25.680900650439668,0.0,0.0,25.680900650439668
dawn_dusk,夏至,summer,2026-06-21T00:06:00+00:00,360.0,False,67.89509055122483,0.0,0.0,67.89509055122483,0.0,7.235996219192977e-16,4.8001990243832926e-15,5.5237986463025906e-15,0.0,8.866533772015418e-17,5.881861387544604e-16,6.768514764746146e-16,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,27.901309566968518,0.0,0.0,27.901309566968518
dawn_dusk,夏至,summer,2026-06-21T00:06:30+00:00,390.0,False,66.9528343739879,0.0,0.0,66.9528343739879,0.0,1.2807119798017154e-15,8.495958551849318e-15,9.776670531651032e-15,0.0,3.9125397488845294e-17,2.595491887577436e-16,2.986745862465889e-16,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958283,64.83515549738497,30.092264218569063,0.0,0.0,30.092264218569063
dawn_dusk,夏至,summer,2026-06-21T00:07:00+00:00,420.0,False,65.93989884327408,0.0,0.0,65.93989884327408,0.0,6.067780565454472e-16,4.025230730940724e-15,4.632008787486171e-15,0.0,6.8182538201473e-17,4.523078003918436e-16,5.204903385933166e-16,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,32.25145170452964,0.0,0.0,32.25145170452964
dawn_dusk,夏至,summer,2026-06-21T00:07:30+00:00,450.0,False,64.8573532734611,0.0,0.0,64.8573532734611,0.0,3.282797659142469e-16,2.1777349853868383e-15,2.5060147513010855e-15,0.0,1.8875790870340107e-16,1.252178002524924e-15,1.4409359112283251e-15,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802149,56.341961409582865,64.83515549738502,34.37659265942876,0.0,0.0,34.37659265942876
dawn_dusk,夏至,summer,2026-06-21T00:08:00+00:00,480.0,False,63.70634046338189,0.0,0.0,63.70634046338189,0.0,1.5135769337044535e-15,1.0040732886545764e-14,1.1554309820250218e-14,0.0,9.196543283464447e-17,6.100782360816136e-16,7.020436689162581e-16,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,36.46544365936742,0.0,0.0,36.46544365936742
dawn_dusk,夏至,summer,2026-06-21T00:08:30+00:00,510.0,False,62.48807548991883,0.0,0.0,62.48807548991883,0.0,7.373567449046445e-16,4.8914607198460734e-15,5.628817464750718e-15,0.0,3.75105262329675e-17,2.4883649185720025e-16,2.8634701809016775e-16,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,38.51579959025949,0.0,0.0,38.51579959025949
dawn_dusk,夏至,summer,2026-06-21T00:09:00+00:00,540.0,False,61.20384442529716,0.0,0.0,61.20384442529716,0.0,1.4080570654866059e-15,9.340737539493388e-15,1.0748794604979995e-14,0.0,1.3695230952695203e-16,9.085111747773036e-16,1.0454634843042556e-15,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802147,56.34196140958285,64.835155497385,40.52549597567992,0.0,0.0,40.52549597567992
dawn_dusk,夏至,summer,2026-06-21T00:09:30+00:00,570.0,False,59.85500297943135,0.0,0.0,59.85500297943135,0.0,8.533195660283762e-16,5.6607322948455335e-15,6.5140518608739095e-15,0.0,1.479814168421549e-16,9.816758207645839e-16,1.1296572376067388e-15,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802147,56.34196140958285,64.835155497385,42.49241126181347,0.0,0.0,42.49241126181347
dawn_dusk,夏至,summer,2026-06-21T00:10:00+00:00,600.0,False,58.442975068757896,0.0,0.0,58.442975068757896,0.0,1.0956966476943645e-15,7.268607970429711e-15,8.364304618124076e-15,0.0,6.633887954451821e-17,4.400773787355465e-16,5.064162582800647e-16,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,44.41446905709186,0.0,0.0,44.41446905709186
dawn_dusk,夏至,summer,2026-06-21T00:10:30+00:00,630.0,False,56.96925131306537,2.467748393507504e-17,1.6370494223750846e-16,56.96925131306537,0.0,0.0,0.0,0.0,0.0,4.3045688132720814e-17,2.8555552534774396e-16,3.2860121348046475e-16,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802147,56.34196140958285,64.835155497385,46.28964032415488,0.0,0.0,46.28964032415488
dawn_dusk,夏至,summer,2026-06-21T00:11:00+00:00,660.0,False,55.43538746190838,0.0,0.0,55.43538746190838,0.0,9.50206808729381e-16,6.3034607233858414e-15,7.253667532115223e-15,0.0,0.0,0.0,0.0,262.11564929147056,3.2702055554817905e-17,2.1693816637603568e-16,262.11564929147056,0.0,8.493194087802147,56.34196140958285,64.835155497385,48.11594552182175,0.0,0.0,48.11594552182175
