orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,冬至,winter,2026-12-21T00:05:00+00:00,300.0,False,0.0,0.0,0.0,0.0,133.71383007259257,2.8479083177190247e-16,1.4451273972007893e-15,133.71383007259257,0.0,0.0,0.0,0.0,232.77578338232038,9.834062819226408e-17,4.990144351711474e-16,232.77578338232038,45.04316061362601,11.103293788890852,56.34196140958284,112.4884158120997,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:05:30+00:00,330.0,False,0.0,0.0,0.0,0.0,132.1799520823987,7.123046283839153e-16,3.53478456481057e-15,132.1799520823987,0.0,0.0,0.0,0.0,232.77578338232038,7.531782121925031e-17,3.73761816633143e-16,232.77578338232038,49.36329545565069,11.353631076643708,56.34196140958283,117.05888794187723,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:06:00+00:00,360.0,False,0.0,0.0,0.0,0.0,130.50653715335608,1.6323548287899435e-15,7.927806164856338e-15,130.50653715335608,0.0,4.061122331191031e-17,1.9723524619532981e-16,2.378464695072401e-16,232.77578338232038,0.0,0.0,232.77578338232038,53.63131949697643,11.600948718717294,56.34196140958284,121.57422962527656,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:06:30+00:00,390.0,False,0.0,0.0,0.0,0.0,128.69535184077782,1.7861377995978516e-15,8.495958551849318e-15,128.69535184077782,0.0,0.0,0.0,0.0,232.77578338232038,2.7625081814944894e-17,1.3140170380138705e-16,232.77578338232038,57.84272716016669,11.844985632049042,56.34196140958283,126.02967420179857,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:07:00+00:00,420.0,False,0.0,0.0,0.0,0.0,126.74830813850421,1.534300668547628e-15,7.15283787141377e-15,126.74830813850423,0.0,1.3161202085115886e-17,6.135690783271302e-17,7.45181099178289e-17,232.77578338232038,0.0,0.0,232.77578338232038,61.99307263536677,12.085484196906803,56.34196140958284,130.42051824185643,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:07:30+00:00,450.0,False,0.0,0.0,0.0,0.0,124.66746146048987,1.1602974916035964e-15,5.3053421258598836e-15,124.66746146048987,0.0,1.0285110789708745e-16,4.702762174066627e-16,5.731273253037501e-16,232.77578338232038,0.0,0.0,232.77578338232038,66.07797457356232,12.322190528847369,56.341961409582865,134.74212651199255,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:08:00+00:00,480.0,False,0.0,0.0,0.0,0.0,122.45500847098748,1.540473342006744e-15,6.913125746072719e-15,122.45500847098748,0.0,0.0,0.0,0.0,232.77578338232038,2.125215867361799e-16,9.537253341549092e-16,232.77578338232038,70.09312071178927,12.55485474673183,56.34196140958285,138.98993686810394,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:08:30+00:00,510.0,False,0.0,0.0,0.0,0.0,120.1132847656198,4.001945904681418e-16,1.7638535793730283e-15,120.1132847656198,0.0,0.0,0.0,0.0,232.77578338232038,1.2094532631513524e-16,5.33065293261061e-16,232.77578338232038,74.0342724254126,12.78323123651487,56.34196140958285,143.1594650715103,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:09:00+00:00,540.0,False,0.0,0.0,0.0,0.0,117.64476240578742,1.4343603836220194e-15,6.2131303990203436e-15,117.64476240578742,0.0,2.9228984595290006e-17,1.266093896590423e-16,1.5583837425433232e-16,232.77578338232038,0.0,0.0,232.77578338232038,77.89726920266784,13.007078910529344,56.34196140958285,147.24630952278005,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:09:30+00:00,570.0,False,0.0,0.0,0.0,0.0,115.05204730901525,5.946460055163648e-16,2.5331251543724883e-15,115.05204730901525,0.0,0.0,0.0,0.0,232.77578338232038,1.3665331155320313e-16,5.821277494719386e-16,232.77578338232038,81.67803303674248,13.226161461992662,56.34196140958285,151.24615590831797,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:10:00+00:00,600.0,False,0.0,0.0,0.0,0.0,112.3378764979925,2.417427753106349e-16,1.0133936894836213e-15,112.3378764979925,0.0,0.0,0.0,0.0,232.77578338232038,8.154143994124735e-17,3.418244063827148e-16,232.77578338232038,85.37257273075976,13.440247614466111,56.34196140958285,155.1547817548087,0.0,0.0,0.0,0.0
dawn_dusk,冬至,winter,2026-12-21T00:10:30+00:00,630.0,False,0.0,0.0,0.0,0.0,109.50511521121047,7.180195749234232e-16,2.963902198235537e-15,109.50511521121047,0.0,0.0,0.0,0.0,232.77578338232038,1.2024227070225898e-16,4.963462597705174e-16,232.77578338232038,88.97698811112117,13.649111366003895,56.34196140958285,158.96806088670792,0.0,0.0,0.0,0.0
